997011533644705171 6001  $$aדוראן, סילביה$$9heb
997011533644705171 6102  $$aלהקת הפלמנקו סילביה דוראן$$9heb
997011533644705171 6102  $$aהאופרה הישראלית החדשה$$9heb
997011533644705171 6102  $$aTeatro Real de Madrid$$9lat
997011533644705171 63004 $$aCarmen$$9lat
997011533644705171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533644705171 655 7 $$aphotographs$$2aat$$0http://vocab.getty.edu/aat/300046300
997011533644705171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533644705171 77318 $$tCarmen'$$w997011533514405171
997011533644705171 903   $$aStaff only$$b000000018
997011533644705171 906   $$aVIS
997011533644705171 921   $$aFAE 202208
997011533644705171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533644705171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533644705171 948   $$aNNL
997011533644705171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$fאין מגבלת פרטיות
997011533644705171 999   $$bNOULI
997011533644705171 999   $$bNOOCLC
997011533644705171 999   $$aARCHIVE
997011533644705171 999   $$aPHOTOGRAPH
997011533644605171 LDR   00000npd#a22########4500
997011533644605171 001   997011533644605171
997011533644605171 008   ######k20022002is#xx###############zxx####d
997011533644605171 040   $$bheb$$erda
997011533644605171 044   $$ais
997011533644605171 093   $$cPSiDu-001-011-004$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533644605171 24500 $$aתצלומים - 'Carmen' באופרה הישראלית, 2002, מאחורי הקלעים
997011533644605171 260   $$g2002$$c2002-2002$$e[ישראל]
997011533644605171 300   $$a111$$fמעטפה ובה תצלומים
997011533644605171 336   $$astill image$$bsti$$2rdacontent
997011533644605171 337   $$acomputer$$bc$$2rdamedia
997011533644605171 338   $$aonline resource$$bcr$$2rdacarrier
997011533644605171 351   $$cFile Record
997011533644605171 500   $$aמספר מיכל: 4; קוד תיק ארכיון: A054; ברקוד: 6623;
997011533644605171 5202  $$aבתיק: תצלומים מאחורי הקלעים של האופרה 'כרמן' שהועלתה בישראל בשנת 2002, בהפקה משותפת של התאטרון המלכותי של מדריד בניהולו האמנותי של אמיליו סחי (Emilio Sagi) והאופרה הישראלית החדשה. סחי הזמין את סילביה דוראן ליצור את הכוריאוגרפיה לקטעי הפלמנקו ואף להופיע כסולנית בתפקיד שיצר עבורה לצד רקדניות להקתה. בתצלומים מתועדים משתתפי ההפקה מאחורי הקלעים ובקבלת פנים
997011533644605171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר תצלום--צבעוני
997011533644605171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 12.0;
997011533644605171 590   $$asponsor: Batsheva Dance Company
997011533644605171 590   $$aVisual art ready for copyright analysis
997011533644605171 590   $$asponsor: Jerusalem and Heritage
997011533644605171 590   $$asponsor: Landmarks
997011533644605171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533644605171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533644605171 6001  $$aדוראן, סילביה$$9heb
997011533644605171 6001  $$aSagi, Emilio$$9lat
997011533644605171 6102  $$aלהקת הפלמנקו סילביה דוראן$$9heb
997011533644605171 6102  $$aהאופרה הישראלית החדשה$$9heb
997011533644605171 6102  $$aTeatro Real de Madrid$$9lat
997011533644605171 63004 $$aCarmen$$9lat
997011533644605171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533644605171 655 7 $$aphotographs$$2aat$$0http://vocab.getty.edu/aat/300046300
997011533644605171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533644605171 77318 $$tCarmen'$$w997011533514405171
997011533644605171 903   $$aStaff only$$b000000018
997011533644605171 906   $$aVIS
997011533644605171 921   $$aFAE 202208
997011533644605171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533644605171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533644605171 948   $$aNNL
997011533644605171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gCreator undetermined: צלם$$fאין מגבלת פרטיות
997011533644605171 999   $$bNOULI
997011533644605171 999   $$bNOOCLC
997011533644605171 999   $$aARCHIVE
997011533644605171 999   $$aPHOTOGRAPH
997011533644505171 LDR   00000npd#a22########4500
997011533644505171 001   997011533644505171
997011533644505171 008   ######k20022002is#xx###############zxx####d
997011533644505171 040   $$bheb$$erda
997011533644505171 044   $$ais
997011533644505171 093   $$cPSiDu-001-011-005$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533644505171 1001  $$aליפשיץ, דדי$$9heb$$eצלם
997011533644505171 24510 $$aתצלומים - דדי ליפשיץ, 'Carmen' באופרה הישראלית, 1 מתוך 2
997011533644505171 260   $$g2002$$c2002-2002$$e[ישראל]
997011533644505171 300   $$a1$$fמעטפה ובה עשרות תצלומים
997011533644505171 336   $$astill image$$bsti$$2rdacontent
997011533644505171 337   $$acomputer$$bc$$2rdamedia
997011533644505171 338   $$aonline resource$$bcr$$2rdacarrier
997011533644505171 351   $$cFile Record
997011533644505171 500   $$aמספר מיכל: 4; קוד תיק ארכיון: A055; ברקוד: 65789;
997011533644505171 5202  $$aבתיק: תצלומים שיצר הצלם דדי ליפשיץ, מתוך האופרה 'כרמן' שהועלתה בישראל בשנת 2002, בהפקה משותפת של התאטרון המלכותי של מדריד בניהולו האמנותי של אמיליו סחי (Emilio Sagi) והאופרה הישראלית החדשה. סחי הזמין את סילביה דוראן ליצור את הכוריאוגרפיה לקטעי הפלמנקו ואף להופיע כסולנית בתפקיד שיצר עבורה לצד רקדניות להקתה. בתצלומים מתועדות דוראן ורקדניות להקתה על הבמה, בחדר האיפור וכן מאחורי הקלעים לצד זמרי ההפקה
997011533644505171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר תצלום--צבעוני
997011533644505171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 74.0;
997011533644505171 590   $$asponsor: Batsheva Dance Company
997011533644505171 590   $$aהערה לדיגיטציה: בתיק תצלום אחד לסריקה דו-צדדית
997011533644505171 590   $$aVisual art ready for copyright analysis
997011533644505171 590   $$asponsor: Jerusalem and Heritage
997011533644505171 590   $$asponsor: Landmarks
997011533644505171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533644505171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533644505171 6001  $$aדוראן, סילביה$$9heb
997011533644505171 6001  $$aמגן, חן$$9heb
997011533644505171 6001  $$aדור, טניה$$9heb
997011533644505171 6102  $$aלהקת הפלמנקו סילביה דוראן$$9heb
997011533644505171 6102  $$aהאופרה הישראלית החדשה$$9heb
997011533644505171 6102  $$aTeatro Real de Madrid$$9lat
997011533644505171 63004 $$aCarmen$$9lat
997011533644505171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533644505171 655 7 $$aphotographs$$2aat$$0http://vocab.getty.edu/aat/300046300
997011533644505171 7001  $$aלא ידוע$$9heb$$eצלם
997011533644505171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533644505171 77318 $$tCarmen'$$w997011533514405171
997011533644505171 903   $$aStaff only$$b000000018
997011533644505171 906   $$aVIS
997011533644505171 921   $$aFAE 202208
997011533644505171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533644505171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533644505171 948   $$aNNL
997011533644505171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gCreator undetermined: צלם$$fאין מגבלת פרטיות
997011533644505171 999   $$bNOULI
997011533644505171 999   $$bNOOCLC
997011533644505171 999   $$aARCHIVE
997011533644505171 999   $$aPHOTOGRAPH
997011533644405171 LDR   00000npd#a22########4500
997011533644405171 001   997011533644405171
997011533644405171 008   ######k20022002is#xx###############zxx####d
997011533644405171 040   $$bheb$$erda
997011533644405171 044   $$ais
997011533644405171 093   $$cPSiDu-001-011-006$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533644405171 1001  $$aליפשיץ, דדי$$9heb$$eצלם
997011533644405171 24510 $$aתצלומים - דדי ליפשיץ, 'Carmen' באופרה הישראלית, 2 מתוך 2
997011533644405171 260   $$g2002$$c2002-2002$$e[ישראל]
997011533644405171 300   $$a16$$fמעטפה ובה גליונות דפי קונטקט
997011533644405171 336   $$astill image$$bsti$$2rdacontent
997011533644405171 337   $$acomputer$$bc$$2rdamedia
997011533644405171 338   $$aonline resource$$bcr$$2rdacarrier
997011533644405171 351   $$cFile Record
997011533644405171 500   $$aמספר מיכל: 4; קוד תיק ארכיון: A056; הערות: בשל כמות התצלומים ותכנם הדומה הונגש מבחר מייצג מתוכם ותיק זה לא נסרק, אך זמין לעיון בארכיון הפיזי; ברקוד: 999-49563;
997011533644405171 5202  $$aבתיק: דפי קונטקט של תצלומים שיצר הצלם דדי ליפשיץ, מתוך האופרה 'כרמן' שהועלתה בישראל בשנת 2002, בהפקה משותפת של התאטרון המלכותי של מדריד בניהולו האמנותי של אמיליו סחי (Emilio Sagi) והאופרה הישראלית החדשה. סחי הזמין את סילביה דוראן ליצור את הכוריאוגרפיה לקטעי הפלמנקו ואף להופיע כסולנית בתפקיד שיצר עבורה לצד רקדניות להקתה. בתצלומים מתועדים משתתפי ההפקה מאחורי הקלעים ועל הבמה
997011533644405171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר תצלום--קונטקט
997011533644405171 590   $$aמסלולי דיגיטציה: לא נשלח לדיגיטציה;
997011533644405171 590   $$asponsor: Batsheva Dance Company
997011533644405171 590   $$aהערה לדיגיטציה: יש לפרוש כל גליון ולצלם אותו כפי שהוא משני צידיו
997011533644405171 590   $$aVisual art ready for copyright analysis
997011533644405171 590   $$asponsor: Jerusalem and Heritage
997011533644405171 590   $$asponsor: Landmarks
997011533644405171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533644405171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533644405171 6001  $$aדוראן, סילביה$$9heb
997011533644405171 6001  $$aמגן, חן$$9heb
997011533644405171 6102  $$aלהקת הפלמנקו סילביה דוראן$$9heb
997011533644405171 6102  $$aהאופרה הישראלית החדשה$$9heb
997011533644405171 6102  $$aTeatro Real de Madrid$$9lat
997011533644405171 63004 $$aCarmen$$9lat
997011533644405171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533644405171 655 7 $$aphotographs$$2aat$$0http://vocab.getty.edu/aat/300046300
997011533644405171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533644405171 77318 $$tCarmen'$$w997011533514405171
997011533644405171 903   $$aStaff only$$b000000018
997011533644405171 906   $$aVIS
997011533644405171 921   $$aFAE 202208
997011533644405171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533644405171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533644405171 948   $$aNNL
997011533644405171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$fאין מגבלת פרטיות
997011533644405171 999   $$bNOULI
997011533644405171 999   $$bNOOCLC
997011533644405171 999   $$aARCHIVE
997011533644405171 999   $$aPHOTOGRAPH
997011533644305171 LDR   00000npd#a22########4500
997011533644305171 001   997011533644305171
997011533644305171 008   ######k20022002sp#xx###############zxx####d
997011533644305171 040   $$bheb$$erda
997011533644305171 044   $$asp
997011533644305171 093   $$cPSiDu-001-011-007$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533644305171 1001  $$aRuiz, Paco$$9lat$$ephotographer
997011533644305171 24510 $$aתצלומים - 'Carmen', Teatro Real de Madrid, 2002
997011533644305171 260   $$g2002$$c2002-2002$$e[ספרד]
997011533644305171 300   $$a1$$fמעטפה ובה כ-40 תצלומים
997011533644305171 336   $$astill image$$bsti$$2rdacontent
997011533644305171 337   $$acomputer$$bc$$2rdamedia
997011533644305171 338   $$aonline resource$$bcr$$2rdacarrier
997011533644305171 351   $$cFile Record
997011533644305171 500   $$aמספר מיכל: 4; קוד תיק ארכיון: A057; הערות: העתקים לא נשלחו לסריקה אך זמינים לעיון בארכיון הפיזי; ברקוד: 66232;
997011533644305171 5202  $$aבתיק: תצלומים מתוך האופרה 'Carmen' שהועלתה בתאטרון המלכותי במדריד (Teatro Real de Madrid) בשנת 2002. בעקבות ההפקה המשותפת של התאטרון המלכותי עם האופרה הישראלית ועם להקת הפלמנקו של סילביה דוראן בארץ באותה שנה, הזמין המנהל האמנותי אמיליו סחי (Emilio Sagi) את דוראן ליצור את הכוריאוגרפיה לסולו של כרמן, להעביר שיעורי תנועה לזמרות ולהופיע כסולנית לצד להקתו של אנטוניו מרקז (Antonio Marquez). בתצלומים מתועדת דוראן על הבמה ומאחורי הקלעים לצד משתתפי ההפקה
997011533644305171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר תצלום--צבעוני
997011533644305171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 41.0;
997011533644305171 590   $$asponsor: Batsheva Dance Company
997011533644305171 590   $$aהערה לדיגיטציה: ישנם 9 תצלומים המיועדים לסריקה דו-צדדית, כפי שמופיע בפתקית
997011533644305171 590   $$aVisual art ready for copyright analysis
997011533644305171 590   $$asponsor: Jerusalem and Heritage
997011533644305171 590   $$asponsor: Landmarks
997011533644305171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533644305171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533644305171 6001  $$aדוראן, סילביה$$9heb
997011533644305171 6001  $$aSagi, Emilio$$9lat
997011533644305171 6102  $$aלהקת הפלמנקו סילביה דוראן$$9heb
997011533644305171 6102  $$aהאופרה הישראלית החדשה$$9heb
997011533644305171 6102  $$aTeatro Real de Madrid$$9lat
997011533644305171 63004 $$aCarmen$$9lat
997011533644305171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533644305171 655 7 $$aphotographs$$2aat$$0http://vocab.getty.edu/aat/300046300
997011533644305171 7001  $$adel Real Fernandez, Javier$$9lat$$ephotographer
997011533644305171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533644305171 77318 $$tCarmen'$$w997011533514405171
997011533644305171 903   $$aStaff only$$b000000018
997011533644305171 906   $$aVIS
997011533644305171 921   $$aFAE 202208
997011533644305171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533644305171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533644305171 948   $$aNNL
997011533644305171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$fאין מגבלת פרטיות
997011533644305171 999   $$bNOULI
997011533644305171 999   $$bNOOCLC
997011533644305171 999   $$aARCHIVE
997011533644305171 999   $$aPHOTOGRAPH
997011533644205171 LDR   00000npd#a22########4500
997011533644205171 001   997011533644205171
997011533644205171 008   ######k20042004xxuxx###############zxx####d
997011533644205171 040   $$bheb$$erda
997011533644205171 044   $$axxu
997011533644205171 093   $$cPSiDu-001-011-008$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533644205171 1001  $$aSalem, Lee$$9lat$$ephotographer
997011533644205171 24510 $$aתצלומים - 'Carmen', Los Angeles Opera, 2004
997011533644205171 260   $$g2004$$c2004-2004$$e[ארצות הברית]
997011533644205171 300   $$a1$$fמעטפה ובה כ-25 תצלומים
997011533644205171 336   $$astill image$$bsti$$2rdacontent
997011533644205171 337   $$acomputer$$bc$$2rdamedia
997011533644205171 338   $$aonline resource$$bcr$$2rdacarrier
997011533644205171 351   $$cFile Record
997011533644205171 500   $$aמספר מיכל: 4; קוד תיק ארכיון: A057; הערות: העתקים לא נשלחו לסריקה אך זמינים לעיון בארכיון הפיזי; ברקוד: 66235;
997011533644205171 5202  $$aבתיק: תצלומים מתוך האופרה 'כרמן' שהועלתה באופרה של לוס אנג'לס בשנת 2004. בעקבות שיתופי הפעולה שלה עם התאטרון המלכותי של מדריד, הוזמנה סילביה דוראן ליצור את הכוריאוגרפיה ולהופיע כסולנית באופרה 'כרמן', בהפקה משותפת של האופרה של לוס אנג'לס והתאטרון המלכותי במדריד, בניהולו של זמר האופרה פלסידו דומינגו (Placido Domingo) ובבימויו של אמיליו סחי (Emilio Sagi). בתצלומים מתועדת דוראן מאחורי הקלעים, בין היתר לצד דומינגו, סחי וזמרת האופרה מילנה קיטיץ' (Milena Kitic). בתיק גם: תצלום משותף אותו הקדיש דומינגו לדוראן
997011533644205171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר תצלום--צבעוני
997011533644205171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 15.0;
997011533644205171 590   $$asponsor: Batsheva Dance Company
997011533644205171 590   $$aהערה לדיגיטציה: בתיק 4 תצלומים לסריקה חד-צדדית ו-4 תצלומים לסריקה דו-צדדית, כפי שמופיע בפתקית
997011533644205171 590   $$aVisual art ready for copyright analysis
997011533644205171 590   $$asponsor: Jerusalem and Heritage
997011533644205171 590   $$asponsor: Landmarks
997011533644205171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533644205171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533644205171 6001  $$aדוראן, סילביה$$9heb
997011533644205171 6001  $$aSagi, Emilio$$9lat
997011533644205171 6001  $$aDomingo, Placido$$9lat
997011533644205171 6001  $$aKitic, Milena$$9lat
997011533644205171 6102  $$aLos Angeles Opera$$9lat
997011533644205171 63004 $$aCarmen$$9lat
997011533644205171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533644205171 655 7 $$aphotographs$$2aat$$0http://vocab.getty.edu/aat/300046300
997011533644205171 7001  $$aMillard, Robert$$9lat$$ephotographer
997011533644205171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533644205171 77318 $$tCarmen'$$w997011533514405171
997011533644205171 903   $$aStaff only$$b000000018
997011533644205171 906   $$aVIS
997011533644205171 921   $$aFAE 202208
997011533644205171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533644205171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533644205171 948   $$aNNL
997011533644205171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$fאין מגבלת פרטיות
997011533644205171 999   $$bNOULI
997011533644205171 999   $$bNOOCLC
997011533644205171 999   $$aARCHIVE
997011533644205171 999   $$aPHOTOGRAPH
997011533644105171 LDR   00000npd#a22########4500
997011533644105171 001   997011533644105171
997011533644105171 008   ######k20042004xxuxx###############zxx####d
997011533644105171 040   $$bheb$$erda
997011533644105171 044   $$axxu
997011533644105171 093   $$cPSiDu-001-011-009$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533644105171 24500 $$aתצלומים - Los Angeles Opera, 2004
997011533644105171 260   $$g31/10/2004$$c2004-2004$$e[ארצות הברית]
997011533644105171 300   $$a180$$fתצלומים
997011533644105171 336   $$astill image$$bsti$$2rdacontent
997011533644105171 337   $$acomputer$$bc$$2rdamedia
997011533644105171 338   $$aonline resource$$bcr$$2rdacarrier
997011533644105171 351   $$cFile Record
997011533644105171 500   $$aמספר מיכל: 17; הערות: החומרים בתיק זה התקבלו כקבצים דיגיטליים מבעלת הארכיון. כיתוב על פריט מקור: Class LA OPERA 31.10.04 פתק שסילביה השאירה: תמונות Masterclass LA Opera; ברקוד: 62003;
997011533644105171 5202  $$aבתיק: תצלומים מתוך כיתת האמן שהעבירה סילביה דוראן באופרה של לוס אנג'לס בשנת 2004
997011533644105171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eקובץ אלקטרוני--JPEG
997011533644105171 590   $$aמסלולי דיגיטציה: קובץ דיגיטלי;מספר קבצים מוערך: 0.0;
997011533644105171 590   $$asponsor: Batsheva Dance Company
997011533644105171 590   $$aVisual art ready for copyright analysis
997011533644105171 590   $$asponsor: Jerusalem and Heritage
997011533644105171 590   $$asponsor: Landmarks
997011533644105171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533644105171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533644105171 6001  $$aדוראן, סילביה$$9heb
997011533644105171 6001  $$aאזולאי, אורנילי$$9heb
997011533644105171 6102  $$aLos Angeles Opera$$9lat
997011533644105171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533644105171 655 7 $$aphotographs$$2aat$$0http://vocab.getty.edu/aat/300046300
997011533644105171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533644105171 77318 $$tCarmen'$$w997011533514405171
997011533644105171 903   $$aStaff only$$b000000018
997011533644105171 906   $$aVIS
997011533644105171 921   $$aFAE 202207
997011533644105171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533644105171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533644105171 948   $$aNNL
997011533644105171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gCreator undetermined: צלם חו"ל$$fאין מגבלת פרטיות
997011533644105171 999   $$bNOULI
997011533644105171 999   $$bNOOCLC
997011533644105171 999   $$aARCHIVE
997011533644105171 999   $$aPHOTOGRAPH
997011533644005171 LDR   00000npd#a22########4500
997011533644005171 001   997011533644005171
997011533644005171 008   ######k20072007###xx######################d
997011533644005171 040   $$bheb$$erda
997011533644005171 044   $$axx#
997011533644005171 093   $$cPSiDu-001-012$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533644005171 1001  $$aדוראן, סילביה$$9heb$$e(יוצר הארכיון)
997011533644005171 24510 $$aAndalucia Lejana'
997011533644005171 260   $$g2007$$c2007-2007
997011533644005171 337   $$acomputer$$bc$$2rdamedia
997011533644005171 338   $$aonline resource$$bcr$$2rdacarrier
997011533644005171 351   $$cSeries Record
997011533644005171 5202  $$aהסדרה כוללת: תצלומים המתעדים את המופע 'Andalucia Lejana' שהועלה בטוקיו במרץ 2007 בטוקיו. המופע נוצר בשיתוף פעולה בין להקת הפלמנקו היפנית 'Sol de Espana - the Yoko Komatsubara Company', לבין להקת הפלמנקו של סילביה דוראן, בהשתתפות אמנים בין-לאומיים נוספים, ביניהם הרקדן הספרדי דויד סנצ'ז (David Sanchez) ונגנית הגיטרה טלי רוט. המופע הועלה שוב בשנת 2009 במרכז סוזן דלל במסגרת פסטיבל 'תל אביב דאנס'. המופע כלל קטעים שיצרו קומטצוברה, דוראן וכוריאוגרפים נוספים, ביניהם ויקטוריה אאוחניה וחואנחו לינארס
997011533644005171 590   $$asponsor: Batsheva Dance Company
997011533644005171 590   $$aVisual art ready for copyright analysis
997011533644005171 590   $$asponsor: Jerusalem and Heritage
997011533644005171 590   $$asponsor: Landmarks
997011533644005171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533644005171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533644005171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
